0	0	16	368	0	0	32	32
1	0	48	368	0	0	32	32
2	0	80	368	0	0	32	32
3	0	112	368	0	0	32	32
4	0	144	368	0	0	32	32
5	0	176	368	0	0	32	32
6	0	208	368	0	0	32	32
7	0	240	368	0	0	32	32
8	0	272	368	0	0	32	32
9	0	304	368	0	0	32	32
10	0	336	368	0	0	32	32
11	0	368	368	0	0	32	32
12	0	400	368	0	0	32	32
13	0	432	368	0	0	32	32
14	0	464	368	0	0	32	32
15	0	496	368	0	0	32	32
16	0	528	368	0	0	32	32
17	0	560	368	0	0	32	32
18	0	592	368	0	0	32	32
19	0	624	368	0	0	32	32
20	0	656	368	0	0	32	32
21	0	688	368	0	0	32	32
22	0	720	368	0	0	32	32
23	0	752	368	0	0	32	32
24	0	784	368	0	0	32	32
25	0	816	368	0	0	32	32
26	0	848	368	0	0	32	32
27	0	880	368	0	0	32	32
28	0	912	368	0	0	32	32
29	0	944	368	0	0	32	32
30	0	976	368	0	0	32	32
31	0	1008	368	0	0	32	32
32	0	1040	368	0	0	32	32
33	0	1072	368	0	0	32	32
34	0	1104	368	0	0	32	32
35	0	1136	368	0	0	32	32
36	0	1168	368	0	0	32	32
37	0	1200	368	0	0	32	32
38	0	1232	368	0	0	32	32
39	0	1264	368	0	0	32	32
40	0	1296	368	0	0	32	32
41	0	1328	368	0	0	32	32
42	0	1360	368	0	0	32	32
43	0	1392	368	0	0	32	32
44	0	1424	368	0	0	32	32
45	0	1456	368	0	0	32	32
46	0	1488	368	0	0	32	32
47	0	1520	368	0	0	32	32
48	0	16	336	0	0	32	32
49	0	48	336	0	0	32	32
50	0	80	336	0	0	32	32
51	0	112	336	0	0	32	32
52	0	144	336	0	0	32	32
53	0	176	336	0	0	32	32
54	1	208	336	32	0	32	32
55	2	240	336	64	0	32	32
56	0	272	336	0	0	32	32
57	0	304	336	0	0	32	32
58	0	336	336	0	0	32	32
59	0	368	336	0	0	32	32
60	3	400	336	96	0	32	32
61	4	432	336	128	0	32	32
62	5	464	336	160	0	32	32
63	6	496	336	192	0	32	32
64	5	528	336	160	0	32	32
65	6	560	336	192	0	32	32
66	5	592	336	160	0	32	32
67	6	624	336	192	0	32	32
68	5	656	336	160	0	32	32
69	6	688	336	192	0	32	32
70	5	720	336	160	0	32	32
71	6	752	336	192	0	32	32
72	5	784	336	160	0	32	32
73	6	816	336	192	0	32	32
74	5	848	336	160	0	32	32
75	6	880	336	192	0	32	32
76	5	912	336	160	0	32	32
77	6	944	336	192	0	32	32
78	5	976	336	160	0	32	32
79	6	1008	336	192	0	32	32
80	5	1040	336	160	0	32	32
81	6	1072	336	192	0	32	32
82	5	1104	336	160	0	32	32
83	6	1136	336	192	0	32	32
84	5	1168	336	160	0	32	32
85	6	1200	336	192	0	32	32
86	5	1232	336	160	0	32	32
87	6	1264	336	192	0	32	32
88	5	1296	336	160	0	32	32
89	6	1328	336	192	0	32	32
90	5	1360	336	160	0	32	32
91	6	1392	336	192	0	32	32
92	5	1424	336	160	0	32	32
93	6	1456	336	192	0	32	32
94	7	1488	336	0	32	32	32
95	7	1520	336	0	32	32	32
96	0	16	304	0	0	32	32
97	0	48	304	0	0	32	32
98	0	80	304	0	0	32	32
99	0	112	304	0	0	32	32
100	0	144	304	0	0	32	32
101	0	176	304	0	0	32	32
102	8	208	304	32	32	32	32
103	8	240	304	32	32	32	32
104	0	272	304	0	0	32	32
105	0	304	304	0	0	32	32
106	0	336	304	0	0	32	32
107	0	368	304	0	0	32	32
108	3	400	304	96	0	32	32
109	4	432	304	128	0	32	32
110	9	464	304	64	32	32	32
111	10	496	304	96	32	32	32
112	9	528	304	64	32	32	32
113	10	560	304	96	32	32	32
114	11	592	304	128	32	32	32
115	12	624	304	160	32	32	32
116	13	656	304	192	32	32	32
117	14	688	304	0	64	32	32
118	11	720	304	128	32	32	32
119	12	752	304	160	32	32	32
120	15	784	304	32	64	32	32
121	16	816	304	64	64	32	32
122	11	848	304	128	32	32	32
123	12	880	304	160	32	32	32
124	15	912	304	32	64	32	32
125	16	944	304	64	64	32	32
126	11	976	304	128	32	32	32
127	12	1008	304	160	32	32	32
128	15	1040	304	32	64	32	32
129	16	1072	304	64	64	32	32
130	11	1104	304	128	32	32	32
131	12	1136	304	160	32	32	32
132	15	1168	304	32	64	32	32
133	16	1200	304	64	64	32	32
134	11	1232	304	128	32	32	32
135	12	1264	304	160	32	32	32
136	15	1296	304	32	64	32	32
137	16	1328	304	64	64	32	32
138	11	1360	304	128	32	32	32
139	12	1392	304	160	32	32	32
140	17	1424	304	96	64	32	32
141	17	1456	304	96	64	32	32
142	7	1488	304	0	32	32	32
143	7	1520	304	0	32	32	32
144	0	16	272	0	0	32	32
145	0	48	272	0	0	32	32
146	0	80	272	0	0	32	32
147	0	112	272	0	0	32	32
148	18	144	272	128	64	32	32
149	19	176	272	160	64	32	32
150	8	208	272	32	32	32	32
151	8	240	272	32	32	32	32
152	18	272	272	128	64	32	32
153	19	304	272	160	64	32	32
154	0	336	272	0	0	32	32
155	0	368	272	0	0	32	32
156	3	400	272	96	0	32	32
157	4	432	272	128	0	32	32
158	5	464	272	160	0	32	32
159	6	496	272	192	0	32	32
160	5	528	272	160	0	32	32
161	6	560	272	192	0	32	32
162	0	592	272	0	0	32	32
163	0	624	272	0	0	32	32
164	3	656	272	96	0	32	32
165	4	688	272	128	0	32	32
166	0	720	272	0	0	32	32
167	0	752	272	0	0	32	32
168	3	784	272	96	0	32	32
169	4	816	272	128	0	32	32
170	0	848	272	0	0	32	32
171	0	880	272	0	0	32	32
172	3	912	272	96	0	32	32
173	4	944	272	128	0	32	32
174	0	976	272	0	0	32	32
175	0	1008	272	0	0	32	32
176	3	1040	272	96	0	32	32
177	4	1072	272	128	0	32	32
178	0	1104	272	0	0	32	32
179	0	1136	272	0	0	32	32
180	3	1168	272	96	0	32	32
181	4	1200	272	128	0	32	32
182	0	1232	272	0	0	32	32
