0	0	16	368	0	0	32	32
1	0	48	368	0	0	32	32
2	0	80	368	0	0	32	32
3	0	112	368	0	0	32	32
4	0	144	368	0	0	32	32
5	0	176	368	0	0	32	32
6	0	208	368	0	0	32	32
7	0	240	368	0	0	32	32
8	0	272	368	0	0	32	32
9	0	304	368	0	0	32	32
10	0	336	368	0	0	32	32
11	0	368	368	0	0	32	32
12	0	400	368	0	0	32	32
13	0	432	368	0	0	32	32
14	0	464	368	0	0	32	32
15	0	496	368	0	0	32	32
16	0	528	368	0	0	32	32
17	0	560	368	0	0	32	32
18	0	592	368	0	0	32	32
19	0	624	368	0	0	32	32
20	0	656	368	0	0	32	32
21	0	688	368	0	0	32	32
22	0	720	368	0	0	32	32
23	0	752	368	0	0	32	32
24	0	784	368	0	0	32	32
25	0	816	368	0	0	32	32
26	0	848	368	0	0	32	32
27	0	880	368	0	0	32	32
28	0	912	368	0	0	32	32
29	0	944	368	0	0	32	32
30	0	976	368	0	0	32	32
31	0	1008	368	0	0	32	32
32	0	1040	368	0	0	32	32
33	0	1072	368	0	0	32	32
34	0	1104	368	0	0	32	32
35	0	1136	368	0	0	32	32
36	0	1168	368	0	0	32	32
37	0	1200	368	0	0	32	32
38	0	1232	368	0	0	32	32
39	0	1264	368	0	0	32	32
40	0	1296	368	0	0	32	32
41	0	1328	368	0	0	32	32
42	0	1360	368	0	0	32	32
43	0	1392	368	0	0	32	32
44	0	1424	368	0	0	32	32
45	0	1456	368	0	0	32	32
46	0	1488	368	0	0	32	32
47	0	1520	368	0	0	32	32
48	0	1552	368	0	0	32	32
49	0	1584	368	0	0	32	32
50	0	1616	368	0	0	32	32
51	0	1648	368	0	0	32	32
52	0	1680	368	0	0	32	32
53	0	1712	368	0	0	32	32
54	0	1744	368	0	0	32	32
55	0	1776	368	0	0	32	32
56	0	1808	368	0	0	32	32
57	0	1840	368	0	0	32	32
58	0	1872	368	0	0	32	32
59	0	1904	368	0	0	32	32
60	0	1936	368	0	0	32	32
61	0	1968	368	0	0	32	32
62	0	2000	368	0	0	32	32
63	0	2032	368	0	0	32	32
64	0	2064	368	0	0	32	32
65	0	2096	368	0	0	32	32
66	0	2128	368	0	0	32	32
67	0	2160	368	0	0	32	32
68	0	2192	368	0	0	32	32
69	0	2224	368	0	0	32	32
70	0	2256	368	0	0	32	32
71	0	2288	368	0	0	32	32
72	0	2320	368	0	0	32	32
73	0	2352	368	0	0	32	32
74	0	2384	368	0	0	32	32
75	0	2416	368	0	0	32	32
76	0	2448	368	0	0	32	32
77	0	2480	368	0	0	32	32
78	0	2512	368	0	0	32	32
79	0	2544	368	0	0	32	32
80	0	2576	368	0	0	32	32
81	0	2608	368	0	0	32	32
82	0	2640	368	0	0	32	32
83	0	2672	368	0	0	32	32
84	0	2704	368	0	0	32	32
85	0	2736	368	0	0	32	32
86	0	2768	368	0	0	32	32
87	0	2800	368	0	0	32	32
88	0	2832	368	0	0	32	32
89	0	2864	368	0	0	32	32
90	0	2896	368	0	0	32	32
91	0	2928	368	0	0	32	32
92	0	2960	368	0	0	32	32
93	0	2992	368	0	0	32	32
94	0	3024	368	0	0	32	32
95	0	3056	368	0	0	32	32
96	1	16	336	32	0	32	32
97	1	48	336	32	0	32	32
98	2	80	336	64	0	32	32
99	3	112	336	96	0	32	32
100	2	144	336	64	0	32	32
101	3	176	336	96	0	32	32
102	2	208	336	64	0	32	32
103	3	240	336	96	0	32	32
104	2	272	336	64	0	32	32
105	3	304	336	96	0	32	32
106	2	336	336	64	0	32	32
107	3	368	336	96	0	32	32
108	2	400	336	64	0	32	32
109	3	432	336	96	0	32	32
110	2	464	336	64	0	32	32
111	3	496	336	96	0	32	32
112	4	528	336	128	0	32	32
113	4	560	336	128	0	32	32
114	0	592	336	0	0	32	32
115	0	624	336	0	0	32	32
116	5	656	336	160	0	32	32
117	6	688	336	192	0	32	32
118	0	720	336	0	0	32	32
119	0	752	336	0	0	32	32
120	5	784	336	160	0	32	32
121	6	816	336	192	0	32	32
122	0	848	336	0	0	32	32
123	0	880	336	0	0	32	32
124	5	912	336	160	0	32	32
125	6	944	336	192	0	32	32
126	0	976	336	0	0	32	32
127	0	1008	336	0	0	32	32
128	5	1040	336	160	0	32	32
129	6	1072	336	192	0	32	32
130	0	1104	336	0	0	32	32
131	0	1136	336	0	0	32	32
132	5	1168	336	160	0	32	32
133	6	1200	336	192	0	32	32
134	0	1232	336	0	0	32	32
135	0	1264	336	0	0	32	32
136	4	1296	336	128	0	32	32
137	4	1328	336	128	0	32	32
138	7	1360	336	0	32	32	32
139	4	1392	336	128	0	32	32
140	4	1424	336	128	0	32	32
141	4	1456	336	128	0	32	32
142	1	1488	336	32	0	32	32
143	1	1520	336	32	0	32	32
144	1	1552	336	32	0	32	32
145	1	1584	336	32	0	32	32
146	5	1616	336	160	0	32	32
147	6	1648	336	192	0	32	32
148	8	1680	336	32	32	32	32
149	9	1712	336	64	32	32	32
150	5	1744	336	160	0	32	32
151	6	1776	336	192	0	32	32
152	4	1808	336	128	0	32	32
153	4	1840	336	128	0	32	32
154	5	1872	336	160	0	32	32
155	6	1904	336	192	0	32	32
156	8	1936	336	32	32	32	32
157	9	1968	336	64	32	32	32
158	5	2000	336	160	0	32	32
159	6	2032	336	192	0	32	32
160	10	2064	336	96	32	32	32
161	11	2096	336	128	32	32	32
162	4	2128	336	128	0	32	32
163	4	2160	336	128	0	32	32
164	4	2192	336	128	0	32	32
165	4	2224	336	128	0	32	32
166	12	2256	336	160	32	32	32
167	13	2288	336	192	32	32	32
168	4	2320	336	128	0	32	32
169	4	2352	336	128	0	32	32
170	5	2384	336	160	0	32	32
171	6	2416	336	192	0	32	32
172	8	2448	336	32	32	32	32
173	9	2480	336	64	32	32	32
174	5	2512	336	160	0	32	32
175	6	2544	336	192	0	32	32
176	4	2576	336	128	0	32	32
177	4	2608	336	128	0	32	32
178	5	2640	336	160	0	32	32
179	6	2672	336	192	0	32	32
